"delay","stop.id","stop.sequence","route"
279,"2807",8,"39502-20170214155712_v51.8"
102,"2520",12,"37101-20170214155712_v51.8"
712,"2191",12,"36801-20170214155712_v51.8"
615,"6044",1,"36601-20170214155712_v51.8"
-33,"6048",1,"36101-20170214155712_v51.8"
709,"6033",29,"36201-20170214155712_v51.8"
1290,"2403",16,"03301-20170214155712_v51.8"
-33,"2628",16,"37301-20170214155712_v51.8"
194,"1090",4,"94504-20170214155712_v51.8"
363,"3862",17,"95602-20170214155712_v51.8"
16,"7071",1,"10004-20170214155712_v51.8"
-187,"4223",7,"10002-20170214155712_v51.8"
65,"3630",2,"92203-20170214155712_v51.8"
21,"3551",1,"81312-20170214155712_v51.8"
5,"7038",1,"90002-20170214155712_v51.8"
416,"4907",42,"06002-20170214155712_v51.8"
147,"4063",7,"90002-20170214155712_v51.8"
1000,"3905",16,"92203-20170214155712_v51.8"
660,"3240",22,"55503-20170214155712_v51.8"
-14,"5719",30,"09502-20170214155712_v51.8"
556,"4245",29,"56001-20170214155712_v51.8"
-796,"4229",8,"10002-20170214155712_v51.8"
18,"4214",1,"55503-20170214155712_v51.8"
612,"3861",18,"92102-20170214155712_v51.8"
304,"3069",15,"88601-20170214155712_v51.8"
111,"7071",1,"10002-20170214155712_v51.8"
364,"4259",20,"88706-20170214155712_v51.8"
579,"3733",33,"56002-20170214155712_v51.8"
-145,"4214",45,"55504-20170214155712_v51.8"
111,"3416",3,"80304-20170214155712_v51.8"
21,"4225",1,"88706-20170214155712_v51.8"
1087,"6030",4,"36202-20170214155712_v51.8"
200,"3419",8,"77902-20170214155712_v51.8"
-861,"7085",55,"08001-20170214155712_v51.8"
1305,"6762",16,"36202-20170214155712_v51.8"
76,"5841",32,"09002-20170214155712_v51.8"
22,"7087",1,"08004-20170214155712_v51.8"
-347,"5884",33,"08004-20170214155712_v51.8"
-485,"3844",23,"90002-20170214155712_v51.8"
219,"7036",6,"92202-20170214155712_v51.8"
90,"3546",9,"80301-20170214155712_v51.8"
101,"3859",17,"92102-20170214155712_v51.8"
431,"4229",8,"10004-20170214155712_v51.8"
69,"4534",23,"88705-20170214155712_v51.8"
21,"7038",1,"92202-20170214155712_v51.8"
-139,"3283",33,"80401-20170214155712_v51.8"
582,"4246",3,"88002-20170214155712_v51.8"
-189,"5659",15,"09207-20170214155712_v51.8"
102,"4085",4,"94501-20170214155712_v51.8"
51,"5860",69,"13001-20170214155712_v51.8"
1367,"3633",51,"88002-20170214155712_v51.8"
52,"4225",1,"88602-20170214155712_v51.8"
622,"4223",7,"10004-20170214155712_v51.8"
340,"8120",15,"09002-20170214155712_v51.8"
226,"5640",41,"06003-20170214155712_v51.8"
390,"5625",30,"07002-20170214155712_v51.8"
572,"5681",58,"13002-20170214155712_v51.8"
137,"8130",20,"08102-20170214155712_v51.8"
608,"5566",33,"08102-20170214155712_v51.8"
494,"3858",20,"90503-20170214155712_v51.8"
-174,"4050",22,"91103-20170214155712_v51.8"
372,"3175",38,"88002-20170214155712_v51.8"
-438,"3827",23,"91102-20170214155712_v51.8"
355,"3042",28,"88602-20170214155712_v51.8"
276,"3182",56,"88001-20170214155712_v51.8"
409,"3671",17,"56002-20170214155712_v51.8"
526,"3677",11,"56001-20170214155712_v51.8"
695,"3934",20,"55504-20170214155712_v51.8"
13,"4026",3,"55504-20170214155712_v51.8"
824,"4089",34,"55503-20170214155712_v51.8"
169,"3693",16,"90504-20170214155712_v51.8"
73,"3449",2,"81311-20170214155712_v51.8"
-3,"5911",43,"13001-20170214155712_v51.8"
112,"5600",35,"13002-20170214155712_v51.8"
418,"5220",8,"17104-20170214155712_v51.8"
-437,"4229",8,"10002-20170214155712_v51.8"
-196,"4223",7,"10002-20170214155712_v51.8"
-691,"4229",8,"10002-20170214155712_v51.8"
289,"5092",47,"09001-20170214155712_v51.8"
-519,"5203",21,"17101-20170214155712_v51.8"
113,"5870",8,"13006-20170214155712_v51.8"
412,"8130",20,"07002-20170214155712_v51.8"
-612,"5630",25,"09005-20170214155712_v51.8"
-197,"8587",21,"00803-20170214155712_v51.8"
173,"1700",29,"00905-20170214155712_v51.8"
699,"8829",41,"00803-20170214155712_v51.8"
485,"8334",7,"00802-20170214155712_v51.8"
218,"8152",41,"00802-20170214155712_v51.8"
-486,"7239",56,"00906-20170214155712_v51.8"
28,"5910",1,"18601-20170214155712_v51.8"
405,"8584",37,"19506-20170214155712_v51.8"
782,"8466",54,"00903-20170214155712_v51.8"
-59,"8355",23,"19501-20170214155712_v51.8"
828,"8328",23,"19502-20170214155712_v51.8"
36,"8845",33,"00803-20170214155712_v51.8"
129,"1026",4,"00905-20170214155712_v51.8"
79,"7081",1,"20902-20170214155712_v51.8"
759,"7636",59,"00802-20170214155712_v51.8"
642,"8232",20,"20902-20170214155712_v51.8"
