"delay","stop.id","stop.sequence","route"
169,"6009",38,"03301-20170214155712_v51.8"
-104,"6902",3,"36502-20170214155712_v51.8"
-206,"2777",14,"37102-20170214155712_v51.8"
-129,"2628",16,"37301-20170214155712_v51.8"
-236,"2579",36,"36502-20170214155712_v51.8"
204,"1771",48,"03301-20170214155712_v51.8"
58,"2716",43,"03302-20170214155712_v51.8"
20,"2522",1,"37402-20170214155712_v51.8"
152,"2698",3,"37702-20170214155712_v51.8"
-258,"3847",20,"91102-20170214155712_v51.8"
1132,"2144",19,"36102-20170214155712_v51.8"
891,"6841",27,"36601-20170214155712_v51.8"
177,"6048",18,"03301-20170214155712_v51.8"
36,"2179",27,"03301-20170214155712_v51.8"
-8,"4225",1,"88706-20170214155712_v51.8"
28,"2070",11,"36601-20170214155712_v51.8"
156,"3075",17,"88601-20170214155712_v51.8"
32,"2875",1,"39302-20170214155712_v51.8"
419,"6806",13,"36302-20170214155712_v51.8"
186,"7036",3,"10004-20170214155712_v51.8"
17,"4569",9,"10004-20170214155712_v51.8"
-253,"3221",6,"10002-20170214155712_v51.8"
-192,"7034",2,"10002-20170214155712_v51.8"
-254,"4223",7,"10002-20170214155712_v51.8"
2,"4065",5,"10001-20170214155712_v51.8"
-377,"4229",8,"10002-20170214155712_v51.8"
-371,"3221",6,"10002-20170214155712_v51.8"
-39,"7071",9,"10001-20170214155712_v51.8"
24,"4226",1,"10001-20170214155712_v51.8"
315,"3355",5,"10004-20170214155712_v51.8"
-27,"3219",3,"10001-20170214155712_v51.8"
52,"5213",19,"17101-20170214155712_v51.8"
672,"3802",15,"90503-20170214155712_v51.8"
1738,"5236",58,"00658-20170214155712_v51.8"
-97,"6748",15,"36102-20170214155712_v51.8"
62,"2127",18,"03302-20170214155712_v51.8"
39,"6048",22,"36201-20170214155712_v51.8"
103,"5870",8,"13002-20170214155712_v51.8"
207,"2873",2,"39901-20170214155712_v51.8"
-7,"2183",9,"36901-20170214155712_v51.8"
2435,"2875",1,"39402-20170214155712_v51.8"
-1181,"2875",1,"39102-20170214155712_v51.8"
21,"2875",1,"39216-20170214155712_v51.8"
1210,"2628",22,"37202-20170214155712_v51.8"
1414,"2716",43,"05552-20170214155712_v51.8"
37,"6004",6,"03302-20170214155712_v51.8"
343,"2160",6,"36101-20170214155712_v51.8"
22,"6387",4,"36102-20170214155712_v51.8"
179,"2523",3,"36501-20170214155712_v51.8"
903,"2477",44,"36101-20170214155712_v51.8"
-582,"2642",9,"37701-20170214155712_v51.8"
94,"2658",10,"37302-20170214155712_v51.8"
-5,"6841",27,"36601-20170214155712_v51.8"
-159,"2359",38,"36501-20170214155712_v51.8"
191,"2500",15,"37602-20170214155712_v51.8"
-423,"6748",16,"03302-20170214155712_v51.8"
215,"6992",17,"36801-20170214155712_v51.8"
39,"7038",29,"92203-20170214155712_v51.8"
456,"4244",55,"88001-20170214155712_v51.8"
